Vertical Flow for 3 depth bins. Vertical flow units are in m/day. Column headers indicate measurement depth
Data collected on the Ocean Networks Canada Folger Deep (FGPD) cabled node by 300 kHz RDI ADCPs

year,month,day,hour,minute,second,84.9 m,52.9 m,16.9 m, 
 2020,10,19,0,0,0,-61.2,-126.6,-96.5, 
 2020,10,20,0,0,0,-77.0,-149.0,NaN, 
 2020,10,21,0,0,0,-87.5,-175.5,NaN, 
 2020,10,22,0,0,0,-77.2,-207.4,NaN, 
 2020,10,23,0,0,0,-59.9,-266.5,NaN, 
 2020,10,24,0,0,0,-54.7,-293.0,NaN, 
 2020,10,25,0,0,0,-45.7,-314.7,NaN, 
 2020,10,26,0,0,0,-29.2,-335.2,NaN, 
 2020,10,27,0,0,0,-40.5,-369.3,NaN, 
 2020,10,28,0,0,0,-46.3,-392.9,NaN, 
 2020,10,29,0,0,0,-30.5,-359.7,-288.8, 
 2020,10,30,0,0,0,-52.4,-373.2,-219.5, 
 2020,10,31,0,0,0,-51.6,-337.7,-166.3, 
 2020,11,1,0,0,0,-57.8,-271.3,-65.7, 
 2020,11,2,0,0,0,-45.4,-183.3,55.4, 
 2020,11,3,0,0,0,-53.9,-157.2,162.0, 
 2020,11,4,0,0,0,-49.8,-82.4,270.5, 
 2020,11,5,0,0,0,-91.2,-65.1,305.9, 
 2020,11,6,0,0,0,-124.1,-53.7,272.0, 
 2020,11,7,0,0,0,-157.2,-56.6,204.1, 
 2020,11,8,0,0,0,-149.6,-24.8,116.1, 
 2020,11,9,0,0,0,-118.0,14.7,55.1, 
 2020,11,10,0,0,0,-86.4,49.6,43.5, 
 2020,11,11,0,0,0,-15.7,90.1,39.4, 
 2020,11,12,0,0,0,30.3,118.1,3.6, 
 2020,11,13,0,0,0,-3.0,114.8,-40.1, 
 2020,11,14,0,0,0,-47.2,40.3,-144.3, 
 2020,11,15,0,0,0,-101.3,-8.8,-183.8, 
 2020,11,16,0,0,0,-221.7,-69.8,-225.0, 
 2020,11,17,0,0,0,-334.3,-107.2,-212.6, 
 2020,11,18,0,0,0,-317.8,-122.4,-220.5, 
 2020,11,19,0,0,0,-253.1,-46.8,-115.0, 
 2020,11,20,0,0,0,-174.3,33.8,-114.8, 
 2020,11,21,0,0,0,-81.1,69.8,-63.7, 
 2020,11,22,0,0,0,19.1,90.6,-56.9, 
 2020,11,23,0,0,0,30.6,72.8,-45.6, 
 2020,11,24,0,0,0,-1.7,2.3,-68.7, 
 2020,11,25,0,0,0,-72.6,-76.5,-120.1, 
 2020,11,26,0,0,0,-101.9,-119.7,-175.4, 
 2020,11,27,0,0,0,-119.5,-154.4,-161.8, 
 2020,11,28,0,0,0,-134.7,-186.5,-154.2, 
 2020,11,29,0,0,0,-156.8,-117.3,-202.1, 
 2020,11,30,0,0,0,-137.9,-101.6,-183.3, 
 2020,12,1,0,0,0,-146.0,-57.5,-218.4, 
 2020,12,2,0,0,0,-176.6,-20.8,-303.3, 
 2020,12,3,0,0,0,-193.0,-13.3,-323.7, 
 2020,12,4,0,0,0,-196.1,-73.3,-295.9, 
 2020,12,5,0,0,0,-182.4,-74.1,-278.5, 
 2020,12,6,0,0,0,-184.2,-99.6,-254.1, 
 2020,12,7,0,0,0,-188.4,-111.5,-193.6, 
 2020,12,8,0,0,0,-214.0,-124.1,-244.9, 
 2020,12,9,0,0,0,-242.4,-119.9,-322.3, 
 2020,12,10,0,0,0,-256.6,-99.1,-333.6, 
 2020,12,11,0,0,0,-257.7,-79.9,-293.1, 
 2020,12,12,0,0,0,-252.0,-45.8,-303.8, 
 2020,12,13,0,0,0,-235.4,11.1,-245.7, 
 2020,12,14,0,0,0,-245.2,27.9,-173.1, 
 2020,12,15,0,0,0,NaN,NaN,NaN, 
 2020,12,16,0,0,0,NaN,NaN,NaN, 
 2020,12,17,0,0,0,NaN,NaN,NaN, 
 2020,12,18,0,0,0,NaN,NaN,NaN, 
 2020,12,19,0,0,0,NaN,NaN,NaN, 
 2020,12,20,0,0,0,NaN,NaN,NaN, 
 2020,12,21,0,0,0,NaN,NaN,NaN, 
 2020,12,22,0,0,0,-187.2,-96.0,104.3, 
 2020,12,23,0,0,0,-161.8,-82.5,65.4, 
 2020,12,24,0,0,0,-131.9,-23.1,49.1, 
 2020,12,25,0,0,0,-122.9,-7.7,27.7, 
 2020,12,26,0,0,0,-129.5,-1.1,41.5, 
 2020,12,27,0,0,0,-124.3,-2.7,13.2, 
 2020,12,28,0,0,0,-145.3,13.3,-13.0, 
 2020,12,29,0,0,0,-157.6,19.8,16.9, 
 2020,12,30,0,0,0,-157.2,-26.1,7.4, 
 2020,12,31,0,0,0,-106.1,10.8,22.6, 
 2021,1,1,0,0,0,-110.7,60.2,65.1, 
 2021,1,2,0,0,0,-121.3,67.0,72.7, 
 2021,1,3,0,0,0,-86.9,53.0,49.8, 
 2021,1,4,0,0,0,-118.3,44.8,91.2, 
 2021,1,5,0,0,0,-202.0,-60.6,102.5, 
 2021,1,6,0,0,0,-203.6,-95.6,36.2, 
 2021,1,7,0,0,0,-178.7,-130.4,-46.5, 
 2021,1,8,0,0,0,-230.6,-216.8,-90.6, 
 2021,1,9,0,0,0,-206.3,-283.3,-134.9, 
 2021,1,10,0,0,0,-211.5,-318.3,-204.7, 
 2021,1,11,0,0,0,-237.6,-400.1,-168.7, 
 2021,1,12,0,0,0,-294.3,-399.0,-161.4, 
 2021,1,13,0,0,0,-282.0,-370.6,-154.2, 
 2021,1,14,0,0,0,-298.6,-331.4,-186.0, 
 2021,1,15,0,0,0,-249.8,-283.1,-235.6, 
 2021,1,16,0,0,0,-218.5,-231.3,-294.8, 
 2021,1,17,0,0,0,-167.7,-270.2,-304.4, 
 2021,1,18,0,0,0,-167.2,-272.8,-317.1, 
 2021,1,19,0,0,0,-161.8,-252.3,-353.4, 
 2021,1,20,0,0,0,-158.8,-219.6,-332.6, 
 2021,1,21,0,0,0,-143.1,-215.1,-314.6, 
 2021,1,22,0,0,0,-127.7,-187.4,-303.6, 
 2021,1,23,0,0,0,-122.5,-185.3,-306.7, 
 2021,1,24,0,0,0,-121.4,-170.0,-276.8, 
 2021,1,25,0,0,0,-136.8,-190.7,-242.5, 
 2021,1,26,0,0,0,-71.0,-143.8,-222.4, 
 2021,1,27,0,0,0,-55.1,-118.5,-149.0, 
 2021,1,28,0,0,0,-49.7,-68.9,-90.0, 
 2021,1,29,0,0,0,-12.5,-49.6,-11.8, 
 2021,1,30,0,0,0,9.2,23.4,38.4, 
 2021,1,31,0,0,0,-72.7,0.8,62.9, 
 2021,2,1,0,0,0,-84.2,17.4,69.7, 
 2021,2,2,0,0,0,-69.3,1.2,95.6, 
 2021,2,3,0,0,0,-120.2,-31.4,73.5, 
 2021,2,4,0,0,0,-80.6,-123.5,-14.7, 
 2021,2,5,0,0,0,-37.6,-104.0,-116.9, 
 2021,2,6,0,0,0,15.9,-109.6,-119.5, 
 2021,2,7,0,0,0,70.9,-138.7,-195.2, 
 2021,2,8,0,0,0,NaN,NaN,NaN, 
 2021,2,9,0,0,0,NaN,NaN,NaN, 
 2021,2,10,0,0,0,NaN,NaN,NaN, 
 2021,2,11,0,0,0,NaN,NaN,NaN, 
 2021,2,12,0,0,0,NaN,NaN,NaN, 
 2021,2,13,0,0,0,NaN,NaN,NaN, 
 2021,2,14,0,0,0,-92.6,-126.5,-10.8, 
 2021,2,15,0,0,0,-111.7,-170.3,-101.0, 
 2021,2,16,0,0,0,-101.3,-178.4,-225.6, 
 2021,2,17,0,0,0,-86.2,-135.7,-292.0, 
 2021,2,18,0,0,0,-59.8,-130.0,-379.1, 
 2021,2,19,0,0,0,-36.8,-128.8,-422.4, 
 2021,2,20,0,0,0,-32.4,-99.8,-429.9, 
 2021,2,21,0,0,0,-36.4,-60.2,-379.2, 
 2021,2,22,0,0,0,-69.9,-51.5,-356.2, 
 2021,2,23,0,0,0,-103.7,-3.6,-315.0, 
 2021,2,24,0,0,0,-114.2,36.4,-327.7, 
 2021,2,25,0,0,0,-154.7,11.9,-377.4, 
 2021,2,26,0,0,0,-181.5,-16.9,NaN, 
 2021,2,27,0,0,0,-160.2,5.3,NaN, 
 2021,2,28,0,0,0,NaN,NaN,NaN, 
 2021,3,1,0,0,0,NaN,NaN,NaN, 
 2021,3,2,0,0,0,NaN,NaN,NaN, 
 2021,3,3,0,0,0,NaN,NaN,NaN, 
 2021,3,4,0,0,0,NaN,NaN,NaN, 
 2021,3,5,0,0,0,NaN,NaN,NaN, 
 2021,3,6,0,0,0,-139.5,85.9,-149.0, 
 2021,3,7,0,0,0,-144.2,24.9,-160.3, 
 2021,3,8,0,0,0,-147.8,10.9,-231.4, 
 2021,3,9,0,0,0,-158.2,-21.7,-302.3, 
 2021,3,10,0,0,0,-130.7,-22.9,-311.7, 
 2021,3,11,0,0,0,-90.0,16.0,-242.8, 
 2021,3,12,0,0,0,-43.1,94.2,-154.6, 
 2021,3,13,0,0,0,6.7,114.9,-48.8, 
 2021,3,14,0,0,0,54.2,158.3,-99.4, 
 2021,3,15,0,0,0,72.0,142.6,-114.5, 
 2021,3,16,0,0,0,65.9,135.6,-168.9, 
 2021,3,17,0,0,0,83.0,112.5,-285.5, 
 2021,3,18,0,0,0,98.0,157.8,-355.5, 
 2021,3,19,0,0,0,118.4,212.7,-329.9, 
 2021,3,20,0,0,0,110.6,258.0,-339.2, 
 2021,3,21,0,0,0,125.2,267.9,-415.4, 
 2021,3,22,0,0,0,97.7,221.0,-470.0, 
 2021,3,23,0,0,0,109.1,119.9,-524.5, 
 2021,3,24,0,0,0,120.9,126.0,-480.9, 
 2021,3,25,0,0,0,140.0,127.5,-383.6, 
 2021,3,26,0,0,0,147.5,139.6,-255.8, 
 2021,3,27,0,0,0,228.6,232.0,-156.6, 
 2021,3,28,0,0,0,247.7,304.2,-154.6, 
 2021,3,29,0,0,0,275.3,316.4,-99.0, 
 2021,3,30,0,0,0,344.9,323.1,-88.1, 
 2021,3,31,0,0,0,457.8,365.2,-80.9, 
 2021,4,1,0,0,0,453.3,352.9,-51.8, 
 2021,4,2,0,0,0,482.0,390.5,72.8, 
 2021,4,3,0,0,0,505.5,400.4,65.0, 
 2021,4,4,0,0,0,542.6,437.3,-13.7, 
 2021,4,5,0,0,0,NaN,NaN,NaN, 
 2021,4,6,0,0,0,NaN,NaN,NaN, 
 2021,4,7,0,0,0,NaN,NaN,NaN, 
 2021,4,8,0,0,0,NaN,NaN,NaN, 
 2021,4,9,0,0,0,NaN,NaN,NaN, 
 2021,4,10,0,0,0,NaN,NaN,NaN, 
 2021,4,11,0,0,0,300.9,367.1,13.8, 
 2021,4,12,0,0,0,345.8,409.7,-44.6, 
 2021,4,13,0,0,0,335.4,407.9,-94.8, 
 2021,4,14,0,0,0,346.8,464.9,-24.1, 
 2021,4,15,0,0,0,339.2,539.8,-36.6, 
 2021,4,16,0,0,0,355.5,653.4,-62.2, 
 2021,4,17,0,0,0,335.4,755.8,-112.1, 
 2021,4,18,0,0,0,346.9,876.2,-115.3, 
 2021,4,19,0,0,0,293.4,938.0,-125.0, 
 2021,4,20,0,0,0,287.0,947.7,-84.6, 
 2021,4,21,0,0,0,241.2,849.9,-22.7, 
 2021,4,22,0,0,0,154.6,740.1,45.7, 
 2021,4,23,0,0,0,100.8,690.3,73.5, 
 2021,4,24,0,0,0,109.6,684.4,53.0, 
 2021,4,25,0,0,0,127.7,759.9,65.2, 
 2021,4,26,0,0,0,169.8,819.7,2.5, 
 2021,4,27,0,0,0,199.5,883.7,19.9, 
 2021,4,28,0,0,0,178.3,871.6,35.8, 
 2021,4,29,0,0,0,168.0,850.4,63.8, 
 2021,4,30,0,0,0,101.7,738.9,58.5, 
 2021,5,1,0,0,0,101.5,662.7,90.8, 
 2021,5,2,0,0,0,135.1,625.6,78.7, 
 2021,5,3,0,0,0,222.4,579.4,89.9, 
 2021,5,4,0,0,0,222.0,545.6,104.5, 
 2021,5,5,0,0,0,207.4,528.5,76.0, 
 2021,5,6,0,0,0,105.0,526.0,11.4, 
 2021,5,7,0,0,0,79.3,548.0,-68.8, 
 2021,5,8,0,0,0,-14.1,500.5,-163.4, 
 2021,5,9,0,0,0,-13.8,525.0,-223.8, 
 2021,5,10,0,0,0,25.7,565.1,-308.1, 
 2021,5,11,0,0,0,114.8,658.7,-330.6, 
 2021,5,12,0,0,0,98.6,670.0,-311.8, 
 2021,5,13,0,0,0,151.2,726.6,-268.9, 
 2021,5,14,0,0,0,66.9,656.2,-284.7, 
 2021,5,15,0,0,0,7.3,626.6,-231.2, 
 2021,5,16,0,0,0,-20.9,546.0,-154.3, 
 2021,5,17,0,0,0,7.2,486.4,-113.5, 
 2021,5,18,0,0,0,-63.9,447.0,-116.7, 
 2021,5,19,0,0,0,-19.1,468.3,-81.6, 
 2021,5,20,0,0,0,-35.8,428.4,-66.5, 
 2021,5,21,0,0,0,-80.2,445.8,-109.4, 
 2021,5,22,0,0,0,-139.1,418.5,-160.9, 
 2021,5,23,0,0,0,-99.7,387.4,-174.6, 
 2021,5,24,0,0,0,-138.1,308.5,-200.5, 
 2021,5,25,0,0,0,-109.2,253.3,-238.5, 
 2021,5,26,0,0,0,-72.2,161.4,-283.9, 
 2021,5,27,0,0,0,-89.1,186.6,-260.3, 
 2021,5,28,0,0,0,-154.5,210.3,-250.0, 
 2021,5,29,0,0,0,-159.4,264.8,-207.5, 
 2021,5,30,0,0,0,-193.7,350.9,-180.2, 
 2021,5,31,0,0,0,-192.6,395.2,-127.2, 
 2021,6,1,0,0,0,-154.3,360.5,-93.2, 
 2021,6,2,0,0,0,-70.0,377.2,-73.7, 
 2021,6,3,0,0,0,-0.7,383.0,-97.7, 
 2021,6,4,0,0,0,37.6,365.7,-81.3, 
 2021,6,5,0,0,0,25.3,381.6,-96.7, 
 2021,6,6,0,0,0,-3.0,317.4,-103.7, 
 2021,6,7,0,0,0,-67.5,171.7,-143.8, 
 2021,6,8,0,0,0,-72.4,120.9,-117.6, 
 2021,6,9,0,0,0,-59.7,43.3,-129.6, 
 2021,6,10,0,0,0,-67.0,-57.1,-119.5, 
 2021,6,11,0,0,0,-54.8,-25.5,-133.5, 
 2021,6,12,0,0,0,-2.0,105.3,-78.6, 
 2021,6,13,0,0,0,-42.0,79.3,-92.1, 
 2021,6,14,0,0,0,-50.8,77.9,-169.1, 
 2021,6,15,0,0,0,-41.6,109.3,-152.9, 
 2021,6,16,0,0,0,-43.4,121.5,-138.6, 
 2021,6,17,0,0,0,-57.3,48.3,-112.0, 
 2021,6,18,0,0,0,-53.6,51.0,-164.8, 
 2021,6,19,0,0,0,-46.5,26.7,-153.2, 
 2021,6,20,0,0,0,-27.8,15.6,-210.0, 
 2021,6,21,0,0,0,-2.4,-25.2,-263.3, 
 2021,6,22,0,0,0,3.1,-17.8,-357.8, 
 2021,6,23,0,0,0,-2.9,-31.0,-326.1, 
 2021,6,24,0,0,0,-53.5,-35.3,-305.7, 
 2021,6,25,0,0,0,-99.3,-68.7,-288.8, 
 2021,6,26,0,0,0,-128.2,-67.2,-261.4, 
 2021,6,27,0,0,0,-138.6,-46.0,-284.0, 
 2021,6,28,0,0,0,-158.8,0.0,-331.7, 
 2021,6,29,0,0,0,-177.2,14.9,-414.1, 
 2021,6,30,0,0,0,-176.3,13.3,-445.4, 
 2021,7,1,0,0,0,-217.8,-43.3,-482.4, 
 2021,7,2,0,0,0,-232.7,-74.2,-437.7, 
 2021,7,3,0,0,0,-227.3,-71.0,-357.1, 
 2021,7,4,0,0,0,-197.6,-102.8,-264.0, 
 2021,7,5,0,0,0,-197.3,-114.6,-225.1, 
 2021,7,6,0,0,0,-158.6,-22.7,-193.2, 
 2021,7,7,0,0,0,-165.5,13.9,-123.3, 
 2021,7,8,0,0,0,-179.0,22.3,-134.9, 
 2021,7,9,0,0,0,-186.9,109.2,-88.8, 
 2021,7,10,0,0,0,-219.7,157.3,-29.7, 
 2021,7,11,0,0,0,-256.7,87.4,19.5, 
 2021,7,12,0,0,0,-258.2,33.7,-1.5, 
 2021,7,13,0,0,0,-254.5,-7.2,14.2, 
 2021,7,14,0,0,0,-248.6,-50.2,40.0, 
 2021,7,15,0,0,0,-221.5,-40.7,67.9, 
 2021,7,16,0,0,0,-232.0,-16.3,80.9, 
 2021,7,17,0,0,0,-223.6,-19.6,54.8, 
 2021,7,18,0,0,0,-206.4,-32.8,43.4, 
 2021,7,19,0,0,0,-214.2,-62.2,-1.4, 
 2021,7,20,0,0,0,-237.9,-65.1,-43.8, 
 2021,7,21,0,0,0,-214.2,-53.8,-54.5, 
 2021,7,22,0,0,0,-230.2,6.6,-6.5, 
 2021,7,23,0,0,0,-248.1,54.2,17.6, 
 2021,7,24,0,0,0,-247.4,104.1,NaN, 
 2021,7,25,0,0,0,-214.5,52.4,NaN, 
 2021,7,26,0,0,0,-223.8,59.4,NaN, 
 2021,7,27,0,0,0,-241.9,72.1,NaN, 
 2021,7,28,0,0,0,-249.3,78.7,NaN, 
 2021,7,29,0,0,0,-243.8,72.3,NaN, 
 2021,7,30,0,0,0,-290.4,117.3,209.3, 
 2021,7,31,0,0,0,-251.2,90.1,217.7, 
 2021,8,1,0,0,0,-213.1,56.6,168.3, 
 2021,8,2,0,0,0,-162.0,29.6,130.8, 
 2021,8,3,0,0,0,-146.1,18.0,98.8, 
 2021,8,4,0,0,0,-116.8,19.1,114.0, 
 2021,8,5,0,0,0,-145.9,55.7,154.3, 
 2021,8,6,0,0,0,-168.9,81.6,227.2, 
 2021,8,7,0,0,0,-215.2,98.2,265.1, 
 2021,8,8,0,0,0,-208.8,129.3,306.5, 
 2021,8,9,0,0,0,-172.9,159.3,347.1, 
 2021,8,10,0,0,0,-171.4,205.2,296.5, 
 2021,8,11,0,0,0,-181.5,183.1,244.2, 
 2021,8,12,0,0,0,-172.3,219.4,212.5, 
 2021,8,13,0,0,0,-190.6,274.9,193.3, 
 2021,8,14,0,0,0,-219.6,287.0,181.7, 
 2021,8,15,0,0,0,-207.0,271.6,166.4, 
 2021,8,16,0,0,0,-194.5,275.0,156.6, 
 2021,8,17,0,0,0,-175.0,255.6,NaN, 
 2021,8,18,0,0,0,-154.3,160.7,NaN, 
 2021,8,19,0,0,0,-139.4,112.5,NaN, 
 2021,8,20,0,0,0,-122.7,66.0,NaN, 
 2021,8,21,0,0,0,-102.3,-34.9,NaN, 
 2021,8,22,0,0,0,-69.5,-100.4,NaN, 
 2021,8,23,0,0,0,-65.2,-113.4,NaN, 
 2021,8,24,0,0,0,-36.0,-114.0,NaN, 
 2021,8,25,0,0,0,-12.3,-103.6,NaN, 
 2021,8,26,0,0,0,-10.4,-38.1,NaN, 
 2021,8,27,0,0,0,-31.9,-37.8,NaN, 
 2021,8,28,0,0,0,-32.3,-36.3,NaN, 
 2021,8,29,0,0,0,-44.4,-49.6,NaN, 
 2021,8,30,0,0,0,-67.1,-79.6,NaN, 
 2021,8,31,0,0,0,-50.9,-119.8,NaN, 
 2021,9,1,0,0,0,-41.3,-111.8,NaN, 
 2021,9,2,0,0,0,-63.0,-151.7,NaN, 
 2021,9,3,0,0,0,-112.7,-192.4,NaN, 
 2021,9,4,0,0,0,-132.6,-199.4,NaN, 
 2021,9,5,0,0,0,-161.6,-182.6,NaN, 
 2021,9,6,0,0,0,-178.3,-219.8,NaN, 
 2021,9,7,0,0,0,-166.3,-207.3,NaN, 
 2021,9,8,0,0,0,-144.9,-208.9,NaN, 
 2021,9,9,0,0,0,-125.0,-205.7,NaN, 
 2021,9,10,0,0,0,-119.1,-212.0,NaN, 
 2021,9,11,0,0,0,-139.8,-123.0,NaN, 
 2021,9,12,0,0,0,-126.7,-97.6,NaN, 
 2021,9,13,0,0,0,-113.0,-64.6,NaN, 
 2021,9,14,0,0,0,-113.8,-101.9,NaN, 
 2021,9,15,0,0,0,-90.9,-140.0,NaN, 
 2021,9,16,0,0,0,-84.4,-201.0,NaN, 
 2021,9,17,0,0,0,-89.2,-188.3,NaN, 
 2021,9,18,0,0,0,-114.0,-219.9,NaN, 
 2021,9,19,0,0,0,-116.3,-234.7,NaN, 
 2021,9,20,0,0,0,-153.7,-194.4,NaN, 
 2021,9,21,0,0,0,-128.2,-214.8,NaN, 
 2021,9,22,0,0,0,-104.3,-247.0,NaN, 
 2021,9,23,0,0,0,-68.3,-189.0,-137.1, 
 2021,9,24,0,0,0,-78.1,-115.1,-135.8, 
 2021,9,25,0,0,0,-70.4,-24.3,-95.5, 
 2021,9,26,0,0,0,-81.1,37.7,-66.2, 
 2021,9,27,0,0,0,-135.4,65.1,-54.7, 
 2021,9,28,0,0,0,-170.7,41.2,-46.5, 
 2021,9,29,0,0,0,-193.5,21.1,0.6, 
 2021,9,30,0,0,0,-189.9,-16.1,-12.2, 
 2021,10,1,0,0,0,-190.8,-62.5,NaN, 
 2021,10,2,0,0,0,-174.5,-45.1,NaN, 
 2021,10,3,0,0,0,-159.9,-47.4,NaN, 
 2021,10,4,0,0,0,-145.1,-40.0,NaN, 
 2021,10,5,0,0,0,-147.1,-56.2,NaN, 
 2021,10,6,0,0,0,-152.7,-41.0,NaN, 
 2021,10,7,0,0,0,-150.0,-63.1,-156.4, 
 2021,10,8,0,0,0,-150.2,-64.4,-172.8, 
 2021,10,9,0,0,0,-140.4,-70.3,-174.3, 
 2021,10,10,0,0,0,-136.5,-88.8,-153.4, 
 2021,10,11,0,0,0,-143.5,-86.3,-140.7, 
 2021,10,12,0,0,0,-130.6,-89.7,-70.9, 
 2021,10,13,0,0,0,-118.9,-85.6,-24.6, 
 2021,10,14,0,0,0,-103.8,-66.7,55.3, 
 2021,10,15,0,0,0,-86.5,-52.7,138.6, 
 2021,10,16,0,0,0,-75.7,-85.6,139.0, 
 2021,10,17,0,0,0,-78.7,-78.4,76.6, 
 2021,10,18,0,0,0,-78.5,-75.5,71.5, 
 2021,10,19,0,0,0,-90.6,-58.3,-1.5, 
 2021,10,20,0,0,0,-113.8,-93.6,-133.0, 
 2021,10,21,0,0,0,-130.9,-79.0,NaN, 
 2021,10,22,0,0,0,-156.7,-136.9,NaN, 
 2021,10,23,0,0,0,-211.8,-178.9,NaN, 
 2021,10,24,0,0,0,-291.6,-203.4,NaN, 
 2021,10,25,0,0,0,-315.4,-187.8,NaN, 
 2021,10,26,0,0,0,-317.5,-199.2,NaN, 
 2021,10,27,0,0,0,-265.2,-168.8,-88.3, 
 2021,10,28,0,0,0,-214.2,-116.2,-64.7, 
 2021,10,29,0,0,0,-119.8,-115.0,-102.8, 
 2021,10,30,0,0,0,-75.9,-104.3,-135.5, 
 2021,10,31,0,0,0,-33.3,-81.8,-158.6, 
 2021,11,1,0,0,0,-29.5,-50.4,-105.2, 
 2021,11,2,0,0,0,-41.2,-49.6,-68.4, 
 2021,11,3,0,0,0,-55.1,-45.3,-68.4, 
 2021,11,4,0,0,0,-38.9,-60.7,-7.2, 
 2021,11,5,0,0,0,-81.9,-68.6,45.1, 
 2021,11,6,0,0,0,-106.8,-78.6,16.5, 
 2021,11,7,0,0,0,-111.8,-99.5,-13.6, 
 2021,11,8,0,0,0,-91.3,-101.1,25.8, 
 2021,11,9,0,0,0,-102.6,-90.9,NaN, 
 2021,11,10,0,0,0,-96.1,-98.2,NaN, 
 2021,11,11,0,0,0,-46.3,-102.0,NaN, 
 2021,11,12,0,0,0,-9.4,-100.4,NaN, 
 2021,11,13,0,0,0,-9.6,-117.9,NaN, 
 2021,11,14,0,0,0,-17.7,-135.9,NaN, 
 2021,11,15,0,0,0,44.3,-125.5,-80.3, 
 2021,11,16,0,0,0,17.0,-124.2,-125.1, 
 2021,11,17,0,0,0,-4.0,-123.7,-142.3, 
 2021,11,18,0,0,0,-14.6,-128.6,-73.9, 
 2021,11,19,0,0,0,31.2,-97.5,-22.0, 
 2021,11,20,0,0,0,15.2,-93.6,8.6, 
 2021,11,21,0,0,0,16.9,-92.6,27.7, 
 2021,11,22,0,0,0,12.6,-95.3,35.1, 
 2021,11,23,0,0,0,-23.2,-94.4,6.8, 
 2021,11,24,0,0,0,-73.9,-88.6,28.1, 
 2021,11,25,0,0,0,-133.4,-79.8,32.9, 
 2021,11,26,0,0,0,-179.7,-96.5,39.8, 
 2021,11,27,0,0,0,-169.1,-73.9,46.1, 
 2021,11,28,0,0,0,-135.9,-51.6,41.8, 
 2021,11,29,0,0,0,-116.8,-28.4,48.7, 
 2021,11,30,0,0,0,-74.6,13.6,51.4, 
 2021,12,1,0,0,0,-31.5,51.9,49.2, 
 2021,12,2,0,0,0,-28.1,70.8,19.0, 
 2021,12,3,0,0,0,-55.7,82.0,2.6, 
 2021,12,4,0,0,0,-90.9,45.6,-17.2, 
 2021,12,5,0,0,0,-107.8,6.2,-71.8, 
 2021,12,6,0,0,0,-124.3,6.5,-66.4, 
 2021,12,7,0,0,0,-135.8,20.8,-30.9, 
 2021,12,8,0,0,0,-129.7,-11.2,-8.7, 
 2021,12,9,0,0,0,-123.1,-18.6,-6.5, 
 2021,12,10,0,0,0,-138.4,-26.1,-24.5, 
 2021,12,11,0,0,0,-175.2,-52.8,NaN, 
 2021,12,12,0,0,0,-185.4,-91.8,NaN, 
 2021,12,13,0,0,0,-181.0,-53.8,NaN, 
 2021,12,14,0,0,0,-172.8,-19.7,NaN, 
 2021,12,15,0,0,0,-182.4,2.6,NaN, 
 2021,12,16,0,0,0,-181.1,76.4,NaN, 
 2021,12,17,0,0,0,-215.8,95.2,112.6, 
 2021,12,18,0,0,0,-149.0,74.3,101.2, 
 2021,12,19,0,0,0,-37.8,92.0,88.3, 
 2021,12,20,0,0,0,47.1,109.8,135.8, 
 2021,12,21,0,0,0,82.9,123.7,100.0, 
 2021,12,22,0,0,0,120.4,141.0,56.4, 
 2021,12,23,0,0,0,44.3,161.4,103.9, 
 2021,12,24,0,0,0,-66.4,150.7,106.0, 
 2021,12,25,0,0,0,-113.5,133.9,53.8, 
 2021,12,26,0,0,0,-132.1,90.0,72.3, 
 2021,12,27,0,0,0,-125.7,76.8,97.6, 
 2021,12,28,0,0,0,-79.9,88.4,58.7, 
 2021,12,29,0,0,0,-61.5,100.3,59.6, 
 2021,12,30,0,0,0,-63.1,99.6,88.7, 
 2021,12,31,0,0,0,-49.5,96.0,66.8, 
 2022,1,1,0,0,0,-18.2,126.6,40.8, 
 2022,1,2,0,0,0,16.9,114.4,92.5, 
 2022,1,3,0,0,0,53.6,106.6,101.9, 
 2022,1,4,0,0,0,186.8,97.0,82.1, 
 2022,1,5,0,0,0,359.4,92.1,88.5, 
 2022,1,6,0,0,0,409.8,90.4,96.3, 
 2022,1,7,0,0,0,373.9,96.2,65.5, 
 2022,1,8,0,0,0,390.2,95.0,23.8, 
 2022,1,9,0,0,0,295.4,129.9,12.7, 
 2022,1,10,0,0,0,156.4,146.0,15.6, 
 2022,1,11,0,0,0,65.0,113.7,47.5, 
 2022,1,12,0,0,0,70.3,118.6,69.9, 
 2022,1,13,0,0,0,6.2,122.5,33.6, 
 2022,1,14,0,0,0,-59.5,58.7,50.0, 
 2022,1,15,0,0,0,-119.0,-0.7,56.6, 
 2022,1,16,0,0,0,-127.4,-42.9,-15.2, 
 2022,1,17,0,0,0,-138.0,-43.8,-3.2, 
 2022,1,18,0,0,0,-135.5,-43.8,5.4, 
 2022,1,19,0,0,0,-140.0,-18.1,-83.0, 
 2022,1,20,0,0,0,-121.0,11.6,-131.0, 
 2022,1,21,0,0,0,-91.9,43.4,-87.2, 
 2022,1,22,0,0,0,-106.5,12.7,-110.6, 
 2022,1,23,0,0,0,-111.8,-21.5,-72.7, 
 2022,1,24,0,0,0,-84.2,-45.2,-23.6, 
 2022,1,25,0,0,0,-93.6,-57.0,34.5, 
 2022,1,26,0,0,0,-93.0,-91.7,34.7, 
 2022,1,27,0,0,0,-90.8,-101.1,-14.0, 
